theme0,theme1,theme2,theme3,theme4,age,area
04,0,6,100,6,121,0.8108408107122168
04,0,6,100,6,121,0.8777143163165438
04,0,6,100,6,121,0.9466764880783373
04,0,33,1201,33,76,1.2646677430054791
04,0,33,1201,33,76,0.829968412062644
04,0,33,1201,33,76,1.249575166454102
04,0,33,1201,33,76,0.8224962765361836
04,0,13,204,13,85,1.0462035529471032
04,0,13,204,13,85,1.0409563198015708
04,0,13,204,13,63,4.475846128321424
04,0,13,204,13,63,4.336509412172044
04,0,6,100,6,92,1.7520630796185241
04,0,6,100,6,92,2.66264798371413
04,0,6,100,6,92,1.6215463222688287
04,0,6,100,6,92,1.7251621579768412
04,0,6,100,6,92,2.66264798371413
04,0,6,100,6,92,1.5993259003622295
04,0,13,204,13,64,2.54335613721823
04,0,13,204,13,64,0.10737949054590089
04,0,13,204,13,64,2.54335613721823
04,0,13,204,13,64,0.10737949054590089
04,0,13,204,13,49,1.5296016760041435
04,0,13,204,13,49,1.5296016760041435
04,0,22,304,22,64,0.13935209222032505
04,0,22,304,22,64,0.13935209222032505
04,0,6,100,6,44,0.6477363413522789
04,0,6,100,6,44,0.6477363413522789
04,0,6,100,6,62,1.902134815816884
04,0,6,100,6,62,1.902134815816884
04,0,22,304,22,79,0.7782469367021241
04,0,22,304,22,79,0.44526185680362423
04,0,22,304,22,79,0.9605548666098992
04,0,22,304,22,79,0.6744486560850794
04,0,22,304,22,79,0.13706603136871126
04,0,22,304,22,79,0.7782469367021241
04,0,22,304,22,79,0.44526185680362423
04,0,22,304,22,79,0.9605548666098992
04,0,22,304,22,79,0.6744486560850794
04,0,22,304,22,79,0.13706603136871126
04,0,13,204,13,66,1.8874022603579514
04,0,13,204,13,66,1.8874022603579514
04,0,22,304,22,76,2.5771369979596774
04,0,22,304,22,76,0.5447506399554288
04,0,22,304,22,76,1.36331527721807
04,0,22,304,22,76,2.4949383075816196
04,0,22,304,22,76,0.5447506399554288
04,0,22,304,22,76,1.347155120310276
04,0,6,100,6,114,0.17601461635127427
04,0,6,100,6,114,2.675244782731555
04,0,6,100,6,114,0.17601461635127427
04,0,6,100,6,114,2.675244782731555
04,0,6,100,6,49,1.5318189487030751
04,0,6,100,6,49,1.5235219652936067
04,0,6,100,6,77,4.692708456688527
04,0,6,100,6,77,4.6823718712377325
04,0,13,204,13,60,0.10011879655226526
04,0,13,204,13,60,0.2024426465331248
04,0,13,204,13,60,0.10011879655226526
04,0,13,204,13,60,0.2024426465331248
04,0,21,304,21,89,1.0298701814663878
04,0,21,304,21,89,0.1440082589120581
04,0,21,304,21,89,1.4496682579167313
04,0,21,304,21,89,1.0298701814663878
04,0,21,304,21,89,0.1440082589120581
04,0,21,304,21,89,1.4496682579167313
04,0,12,204,12,64,0.1987517906666737
04,0,12,204,12,64,0.1987517906666737
04,0,6,100,6,72,0.14948014793551617
04,0,6,100,6,72,0.14921690281547803
04,0,6,100,6,108,2.2653439794118033
04,0,6,100,6,108,2.0484895820043234
04,0,6,100,6,108,2.2644523839598305
04,0,6,100,6,108,2.0484895820043234
04,0,6,100,6,105,2.049625847520554
04,0,6,100,6,105,2.049625847520554
04,0,22,304,22,72,0.643987228006158
04,0,22,304,22,72,0.643987228006158
04,0,13,204,13,66,0.8587471821255773
04,0,13,204,13,66,0.8587471821255773
04,0,13,204,13,61,2.2030241995711393
04,0,13,204,13,61,0.5186370368082382
04,0,13,204,13,61,1.2549503509340765
04,0,13,204,13,61,2.141636124930643
04,0,13,204,13,61,0.5186370368082382
04,0,13,204,13,61,1.2549503509340765
04,0,22,304,22,71,1.6751859739558645
04,0,22,304,22,71,1.7716825187884746
04,0,22,304,22,71,1.6751859739558645
04,0,22,304,22,71,1.7550470670914518
04,0,13,204,13,77,0.8694526956223235
04,0,13,204,13,77,0.7579013585653191
04,0,22,304,22,100,0.8607544368565759
04,0,22,304,22,100,0.8438204434505852
04,0,13,204,13,63,0.4960375448837771
04,0,13,204,13,63,0.4960375448837771
04,0,10,204,10,102,1.3260463439874624
04,0,10,204,10,102,0.2080444168926275
04,0,10,204,10,102,0.21825930291377246
04,0,10,204,10,102,1.3260463439874624
04,0,10,204,10,102,0.2080444168926275
04,0,10,204,10,102,0.2165713796796058
04,0,22,304,22,77,1.842064247810094
04,0,22,304,22,77,1.8025024082834358
04,0,33,1201,33,91,6.148088073624073
04,0,33,1201,33,91,0.46663771876029364
04,0,33,1201,33,91,6.148088073624073
04,0,33,1201,33,91,0.46663771876029364
04,0,22,304,22,69,0.6438010813294611
04,0,22,304,22,69,0.6438010813294611
04,0,13,204,13,62,2.325077157837939
04,0,13,204,13,62,1.0332666353624378
04,0,13,204,13,62,1.5588420250686152
04,0,13,204,13,62,2.2832857722716016
04,0,13,204,13,62,1.0332261865813601
04,0,13,204,13,62,1.417730609686058
04,0,22,304,22,70,1.0398749678463373
04,0,22,304,22,70,5.739478482804229
04,0,22,304,22,70,0.42520097309573224
04,0,22,304,22,70,2.518898022348247
04,0,22,304,22,70,1.0398749678463373
04,0,22,304,22,70,5.704377839414652
04,0,22,304,22,70,0.42520097309573224
04,0,22,304,22,70,2.5167413190264845
04,0,33,1201,33,36,0.5320344857288944
04,0,33,1201,33,36,0.6069417690237919
04,0,33,1201,33,36,3.5655468106848205
04,0,33,1201,33,36,0.5320344857288944
04,0,33,1201,33,36,0.6069417690237919
04,0,33,1201,33,36,3.516938496069809
04,0,13,204,13,62,2.128998969889703
04,0,13,204,13,62,2.128998969889703
04,0,22,304,22,90,0.299792566892629
04,0,22,304,22,90,0.3897606082976123
04,0,22,304,22,90,0.1903047842303079
04,0,22,304,22,90,0.299792566892629
04,0,22,304,22,90,0.3897606082976123
04,0,22,304,22,90,0.1903047842303079
04,0,13,204,13,40,1.4164603881219622
04,0,13,204,13,40,1.4164603881219622
04,0,6,100,6,69,0.8794929915608575
04,0,6,100,6,69,0.8794929915608575
04,0,13,204,13,57,2.5964792373892203
04,0,13,204,13,57,0.1456861334946717
04,0,13,204,13,57,1.1508661160956948
04,0,13,204,13,57,2.579641518066367
04,0,13,204,13,57,0.1456861334946717
04,0,13,204,13,57,1.1450824390458745
04,0,10,204,10,60,0.6228424372254713
04,0,10,204,10,60,0.2030359289948324
04,0,10,204,10,60,0.6228424372254713
04,0,10,204,10,60,0.2030359289948324
04,0,6,100,6,54,0.12365249178125237
04,0,6,100,6,54,0.12365249178125237
04,0,6,100,6,84,0.5732325988728255
04,0,6,100,6,84,1.1240154753559217
04,0,6,100,6,84,0.7493664569480986
04,0,6,100,6,84,0.5732325988728255
04,0,6,100,6,84,1.1240154753559217
04,0,6,100,6,84,0.7493664569480986
04,0,13,204,13,40,0.44164260821809187
04,0,13,204,13,40,0.2028590555888957
04,0,13,204,13,40,0.5763298922905269
04,0,13,204,13,40,0.44005219607590873
04,0,13,204,13,40,0.2028590555888957
04,0,13,204,13,40,0.5763298922905269
04,0,6,100,6,66,0.2921195839430109
04,0,6,100,6,66,0.2921195839430109
04,0,13,204,13,57,0.5139635713145398
04,0,13,204,13,57,0.6372498043098046
04,0,13,204,13,57,0.6781934391661351
04,0,13,204,13,57,1.2536185521946241
04,0,13,204,13,57,0.5139635713145398
04,0,13,204,13,57,0.6313683201512826
04,0,13,204,13,57,0.6781934391661351
04,0,13,204,13,57,1.240683594724459
04,0,13,204,13,55,3.5661975250750264
04,0,13,204,13,55,3.520836710859397
04,0,22,304,22,52,2.369526225700072
04,0,22,304,22,52,2.369526225700072
04,0,13,204,13,73,0.4112076101458855
04,0,13,204,13,73,0.5758647897829456
04,0,13,204,13,73,0.38336301874409784
04,0,13,204,13,73,0.16377821684545163
04,0,13,204,13,73,0.15719863373857804
04,0,13,204,13,73,0.4112076101458855
04,0,13,204,13,73,0.5758647897829456
04,0,13,204,13,73,0.38336301874409784
04,0,13,204,13,73,0.16377821684545163
04,0,13,204,13,73,0.15719863373857804
04,0,13,204,13,96,2.573765214599073
04,0,13,204,13,96,2.2743678973421804
04,0,13,204,13,96,2.537494792774922
04,0,13,204,13,96,2.2743678973421804
04,0,13,204,13,87,1.5960934150577186
04,0,13,204,13,87,0.500400824307929
04,0,13,204,13,87,0.11688133822584221
04,0,13,204,13,87,1.579228016312822
04,0,13,204,13,87,0.500400824307929
04,0,13,204,13,87,0.11688133822584221
04,0,13,204,13,70,0.23172666469623018
04,0,13,204,13,70,0.639187507117789
04,0,13,204,13,70,0.14903912003616734
04,0,13,204,13,70,0.23172666469623018
04,0,13,204,13,70,0.639187507117789
04,0,13,204,13,70,0.14903912003616734
04,0,22,304,22,91,0.4039041091277091
04,0,22,304,22,91,0.4039041091277091
04,0,13,204,13,34,0.6945223078829011
04,0,13,204,13,34,0.6945223078829011
04,0,22,304,22,88,0.17622481215899002
04,0,22,304,22,88,0.17622481215899002
04,0,19,304,19,69,0.2871554235926316
04,0,19,304,19,69,1.012620373773608
04,0,19,304,19,69,0.23668405766165412
04,0,19,304,19,69,0.2871554235926316
04,0,19,304,19,69,1.012620373773608
04,0,19,304,19,69,0.23668405766165412
04,0,10,204,10,56,0.48467642677372497
04,0,10,204,10,56,0.48467642677372497
04,0,22,304,22,105,0.7630259111650654
04,0,22,304,22,105,1.1618455121213485
04,0,22,304,22,105,0.7630259111650654
04,0,22,304,22,105,1.1618455121213485
04,0,22,304,22,73,0.33364084839059505
04,0,22,304,22,73,0.33364084839059505
04,0,13,204,13,71,0.4469237358912563
04,0,13,204,13,71,0.4469237358912563
04,0,13,204,13,65,2.700483966598969
04,0,13,204,13,65,0.46055212757489444
04,0,13,204,13,65,2.700483966598969
04,0,13,204,13,65,0.46055212757489444
04,0,33,1201,33,53,0.316252421162058
04,0,33,1201,33,53,0.4665108260414166
04,0,33,1201,33,53,0.316252421162058
04,0,33,1201,33,53,0.4665108260414166
04,0,6,100,6,97,0.7699879628799341
04,0,6,100,6,97,0.7699879628799341
04,0,6,100,6,39,1.0454493666641917
04,0,6,100,6,39,1.0454493666641917
04,0,22,304,22,80,0.8186743598925763
04,0,22,304,22,80,0.8186743598925763
04,0,13,204,13,57,0.3623077398143334
04,0,13,204,13,57,0.3623077398143334
04,0,13,204,13,68,2.1554749499415
04,0,13,204,13,68,0.1160547743039814
04,0,13,204,13,68,2.154047632073226
04,0,13,204,13,68,0.1160547743039814
04,0,6,100,6,94,3.7388965696386385
04,0,6,100,6,94,0.25869796036377196
04,0,6,100,6,94,3.6597078378677996
04,0,6,100,6,94,0.25869796036377196
04,0,13,204,13,100,3.9384655792162997
04,0,13,204,13,100,0.39588518662522104
04,0,13,204,13,100,3.9384655792162997
04,0,13,204,13,100,0.39588518662522104
04,0,13,204,13,64,7.813150734257913
04,0,13,204,13,64,1.1815296834372744
04,0,13,204,13,64,7.812240505751219
04,0,13,204,13,64,1.1815296834372744
04,0,33,1201,33,45,1.395504765323874
04,0,33,1201,33,45,1.395504765323874
04,0,22,304,22,86,0.8991387052657194
04,0,22,304,22,86,0.3174328603925485
04,0,22,304,22,86,0.5392232780405907
04,0,22,304,22,86,1.96834865417419
04,0,22,304,22,86,0.8991387052657194
04,0,22,304,22,86,0.3174328603925485
04,0,22,304,22,86,0.5392232780405907
04,0,22,304,22,86,1.882675803314499
04,0,6,100,6,106,0.9235213641170171
04,0,6,100,6,106,2.09141635814853
04,0,6,100,6,106,0.9235213641170171
04,0,6,100,6,106,2.0821838459768323
04,0,22,304,22,82,2.2160296713819974
04,0,22,304,22,82,0.3989539944526805
04,0,22,304,22,82,0.20192609072691473
04,0,22,304,22,82,2.2160296713819974
04,0,22,304,22,82,0.3989539944526805
04,0,22,304,22,82,0.20192609072691473
04,0,6,100,6,84,0.3820596852780912
04,0,6,100,6,84,2.1805858199395947
04,0,6,100,6,84,0.19227656897751833
04,0,6,100,6,84,0.3820596852780912
04,0,6,100,6,84,2.021871893841347
04,0,6,100,6,84,0.19227656897751833
04,0,6,100,6,68,1.1415993244318647
04,0,6,100,6,68,1.13539718925363
04,0,12,204,12,25,0.44844685658547095
04,0,12,204,12,25,0.44844685658547095
04,0,13,204,13,63,0.46551852385596715
04,0,13,204,13,63,0.46551852385596715
04,0,13,204,13,63,1.5648561059445625
04,0,13,204,13,63,1.2824911676448274
04,0,13,204,13,63,1.3569768086752418
04,0,13,204,13,63,1.5648561059445625
04,0,13,204,13,63,1.219243140055473
04,0,13,204,13,63,1.3569768086752418
04,0,13,204,13,74,1.7034590870834232
04,0,13,204,13,74,1.2702890497611519
04,0,13,204,13,74,1.7034590870834232
04,0,13,204,13,74,1.2702890497611519
04,0,13,204,13,67,0.5876995066647711
04,0,13,204,13,67,0.5876995066647711
04,0,13,204,13,66,0.7948919359332387
04,0,13,204,13,66,0.7948919359332387
04,0,13,204,13,36,0.46124488971221855
04,0,13,204,13,36,1.1266678479267893
04,0,13,204,13,36,0.46124488971221855
04,0,13,204,13,36,1.1266678479267893
04,0,13,204,13,60,0.15534844469558567
04,0,13,204,13,60,0.15534844469558567
04,0,6,100,6,34,2.736521111415408
04,0,6,100,6,34,0.6977858347813133
04,0,6,100,6,34,0.5195659967561777
04,0,6,100,6,34,0.16346844611325514
04,0,6,100,6,34,2.613230874093286
04,0,6,100,6,34,0.6977858347813133
04,0,6,100,6,34,0.5195659967561777
04,0,6,100,6,34,0.16346844611325514
04,0,13,204,13,35,0.6170648713664955
04,0,13,204,13,35,3.5387607060804456
04,0,13,204,13,35,0.6170648713664955
04,0,13,204,13,35,3.441164229185952
04,0,13,204,13,69,5.199919841699625
04,0,13,204,13,69,2.7743595347101624
04,0,13,204,13,69,5.199919841699625
04,0,13,204,13,69,2.7418029867496645
04,0,33,1201,33,61,1.514575294651916
04,0,33,1201,33,61,0.7076503940161613
04,0,33,1201,33,61,0.5969656754954209
04,0,33,1201,33,61,1.514575294651916
04,0,33,1201,33,61,0.7076503940161613
04,0,33,1201,33,61,0.5969656754954209
04,0,13,204,13,58,1.4710644148405911
04,0,13,204,13,58,1.6217766498899802
04,0,13,204,13,58,0.43295260400198077
04,0,13,204,13,58,1.4710644148405911
04,0,13,204,13,58,1.6217766498899802
04,0,13,204,13,58,0.336643646895336
04,0,13,204,13,61,0.14479200536502204
04,0,13,204,13,61,0.14479200536502204
04,0,13,204,13,42,8.392764943727189
04,0,13,204,13,42,8.272196818551429
04,0,13,204,13,77,5.910974000181244
04,0,13,204,13,77,1.4784927688240104
04,0,13,204,13,77,5.8451355709942785
04,0,13,204,13,77,1.4783905342245849
04,0,13,204,13,59,0.1485751886468731
04,0,13,204,13,59,1.2516005925665394
04,0,13,204,13,59,1.2998574416505349
04,0,13,204,13,59,0.1485751886468731
04,0,13,204,13,59,1.2516005925665394
04,0,13,204,13,59,1.277799715084037
04,0,13,204,13,60,0.20972442219710985
04,0,13,204,13,60,0.20972442219710985
04,0,13,204,13,57,1.0819561883948217
04,0,13,204,13,57,1.0819561883948217
04,0,13,204,13,64,0.5214815322750946
04,0,13,204,13,64,0.46376982719188004
04,0,13,204,13,81,4.1031318360087035
04,0,13,204,13,81,4.074599764104321
04,0,13,204,13,63,2.6939423208748856
04,0,13,204,13,63,7.664161910038809
04,0,13,204,13,63,2.6939423208748856
04,0,13,204,13,63,7.661162524446804
04,0,13,204,13,40,0.5588040665868094
04,0,13,204,13,40,0.5588040665868094
04,0,6,100,6,61,2.304845553718368
04,0,6,100,6,61,0.40050238354505896
04,0,6,100,6,61,2.304845553718368
04,0,6,100,6,61,0.3461280085439974
04,0,6,100,6,51,0.3992078174417811
04,0,6,100,6,51,0.3144895800095418
04,0,6,100,6,49,0.13116486107211886
04,0,6,100,6,49,0.13116486107211886
04,0,22,304,22,87,0.28847310513462304
04,0,22,304,22,87,0.28847310513462304
04,0,6,100,6,108,0.5659235868408587
04,0,6,100,6,108,0.47468253557486917
04,0,6,100,6,61,0.36629251168544497
04,0,6,100,6,61,0.36629251168544497
04,0,13,204,13,79,1.02713610978587
04,0,13,204,13,79,1.02713610978587
04,0,6,100,6,51,0.1198332967892949
04,0,6,100,6,51,1.11510389261655
04,0,6,100,6,51,0.1198332967892949
04,0,6,100,6,51,1.11510389261655
04,0,13,204,13,64,1.079180412301427
04,0,13,204,13,64,1.0736390900100283
04,0,33,1201,33,76,1.6230896611932601
04,0,33,1201,33,76,0.8767139510912246
04,0,33,1201,33,76,0.39255837507475466
04,0,33,1201,33,76,0.3892296498332815
04,0,33,1201,33,76,1.6230896611932601
04,0,33,1201,33,76,0.8757755985202803
04,0,33,1201,33,76,0.39255837507475466
04,0,33,1201,33,76,0.3703543904234743
04,0,6,100,6,38,0.8213929137582329
04,0,6,100,6,38,0.18519145327955866
04,0,6,100,6,38,0.4949257671100939
04,0,6,100,6,38,0.2522397899007052
04,0,6,100,6,38,0.7930661988246558
04,0,6,100,6,38,0.18519145327955866
04,0,6,100,6,38,0.46706976066146166
04,0,6,100,6,38,0.2522397899007052
04,0,6,100,6,72,0.5100378892035555
04,0,6,100,6,72,0.44045875857843825
04,0,6,100,6,49,1.7590792033383533
04,0,6,100,6,49,1.6815658712192159
04,0,22,304,22,87,0.16066617288949964
04,0,22,304,22,87,0.16066617288949964
04,0,13,204,13,58,0.36808679719363924
04,0,13,204,13,58,0.34789191887146964
04,0,6,100,6,76,0.5008433052137307
04,0,6,100,6,76,0.12278744925513589
04,0,6,100,6,76,1.0828886071440245
04,0,6,100,6,76,0.5008433052137307
04,0,6,100,6,76,0.12278744925513589
04,0,6,100,6,76,1.0828886071440245
04,0,13,204,13,73,0.4198614477149384
04,0,13,204,13,73,0.14535647890644726
04,0,13,204,13,73,0.3377778799462879
04,0,13,204,13,73,0.14535647890644726
04,0,13,204,13,59,0.4470295050353176
04,0,13,204,13,59,0.6399352848838339
04,0,13,204,13,59,0.4470295050353176
04,0,13,204,13,59,0.6399352848838339
04,0,13,204,13,70,0.28826729165100723
04,0,13,204,13,70,0.28826729165100723
04,0,6,100,6,75,0.15319779634551892
04,0,6,100,6,75,0.12139131564420996
04,0,6,100,6,75,0.15319779634551892
04,0,6,100,6,75,0.12139131564420996
04,0,13,204,13,53,0.10929739459188582
04,0,13,204,13,53,0.6427522571781142
04,0,13,204,13,53,0.10929739459188582
04,0,13,204,13,53,0.6427522571781142
04,0,13,204,13,59,1.259764469717503
04,0,13,204,13,59,1.259764469717503
04,0,6,100,6,59,4.5908633652229565
04,0,6,100,6,59,4.545451600057547
04,0,6,100,6,77,3.689010711613089
04,0,6,100,6,77,3.5765884155548404
04,0,6,100,6,88,0.1496746232278445
04,0,6,100,6,88,0.1496746232278445
04,0,13,204,13,59,3.1706657163988496
04,0,13,204,13,59,3.1706657163988496
04,0,13,204,13,54,0.7377650006655437
04,0,13,204,13,54,0.7138282183138505
04,0,13,204,13,57,0.15132716885977557
04,0,13,204,13,57,1.4344987853597333
04,0,13,204,13,57,0.15132716885977557
04,0,13,204,13,57,1.4344987853597333
04,0,13,204,13,54,1.006899498713568
04,0,13,204,13,54,1.0045286215871045
04,0,13,204,13,26,1.79348442506749
04,0,13,204,13,26,0.23360794709447819
04,0,13,204,13,26,1.7872615536000334
04,0,13,204,13,26,0.23360794709447819
04,0,13,204,13,52,1.8797013025033584
04,0,13,204,13,52,1.8797013025033584
04,0,6,100,6,76,1.7415437492235957
04,0,6,100,6,76,1.66156372495647
04,0,13,204,13,73,1.2006049933519949
04,0,13,204,13,73,1.2006049933519949
04,0,13,204,13,61,0.881830821850096
04,0,13,204,13,61,0.881830821850096
04,0,13,204,13,53,1.0774004572541391
04,0,13,204,13,53,0.25835109716623267
04,0,13,204,13,53,0.5107644218043257
04,0,13,204,13,53,0.9610515538336438
04,0,13,204,13,53,5.080704692470384
04,0,13,204,13,53,1.0584291576941123
04,0,13,204,13,53,0.25835109716623267
04,0,13,204,13,53,0.5107644218043257
04,0,13,204,13,53,0.9610515538336438
04,0,13,204,13,53,5.080704692470384
04,0,13,204,13,40,1.059187070644938
04,0,13,204,13,40,1.0258140607858415
04,0,13,204,13,54,0.12131139705123595
04,0,13,204,13,54,0.12131139705123595
04,0,6,100,6,59,1.4735568623979167
04,0,6,100,6,59,1.4536846083332204
04,0,6,100,6,40,0.6390192363923313
04,0,6,100,6,40,0.6124574633278361
04,0,13,204,13,53,1.6677013275390393
04,0,13,204,13,53,1.652916687717503
04,0,13,204,13,55,0.2528500480216574
04,0,13,204,13,55,0.7808276969692681
04,0,13,204,13,55,0.2528500480216574
04,0,13,204,13,55,0.7675978869407195
04,0,33,1201,33,59,0.12899635949552124
04,0,33,1201,33,59,0.11338841270419055
04,0,6,100,6,68,2.5287543126877368
04,0,6,100,6,68,0.8030621047240946
04,0,6,100,6,68,0.22690620728379818
04,0,6,100,6,68,2.021815493084721
04,0,6,100,6,68,1.7292347578800342
04,0,6,100,6,68,0.2001572393907328
04,0,6,100,6,68,2.5287543126877368
04,0,6,100,6,68,0.7521719503153997
04,0,6,100,6,68,0.20793201520657464
04,0,6,100,6,68,2.0099892275488433
04,0,6,100,6,68,1.7292347578800342
04,0,6,100,6,68,0.2001572393907328
04,0,6,100,6,51,1.7542799645375777
04,0,6,100,6,51,1.2931941692291684
04,0,6,100,6,51,1.7542799645375777
04,0,6,100,6,51,1.2931941692291684
04,0,6,100,6,51,4.033502034882345
04,0,6,100,6,51,1.5803674691889575
04,0,6,100,6,51,3.9993181430298
04,0,6,100,6,51,1.5803674691889575
04,0,13,204,13,50,0.5575426540736641
04,0,13,204,13,50,0.488640304072627
04,0,13,204,13,51,2.3019800972112643
04,0,13,204,13,51,2.2126102180153135
04,0,22,304,22,63,0.7728925035779075
04,0,22,304,22,63,0.7728925035779075
04,0,19,304,19,81,0.7214847611308727
04,0,19,304,19,81,0.7214847611308727
04,0,19,304,19,136,0.15916490296183283
04,0,19,304,19,136,0.15916490296183283
04,0,19,304,19,83,0.5066231347450332
04,0,19,304,19,83,0.5066231347450332
04,0,19,304,19,72,0.44222880306100487
04,0,19,304,19,72,0.44222880306100487
04,0,13,204,13,28,0.7840771537162485
04,0,13,204,13,28,0.7381924174173036
04,0,6,100,6,58,0.2630258057045147
04,0,6,100,6,58,0.2630258057045147
04,0,22,304,22,61,0.9567406377039633
04,0,22,304,22,61,0.8500640603401302
04,0,22,304,22,61,0.879089773505718
04,0,22,304,22,61,0.8500640603401302
04,0,6,100,6,107,1.891074997717507
04,0,6,100,6,107,1.891074997717507
04,0,33,1201,33,69,1.2438869195535234
04,0,33,1201,33,69,0.13808390237117402
04,0,33,1201,33,69,1.1593038874140185
04,0,33,1201,33,69,0.13808390237117402
04,0,33,1201,33,59,0.2691574045802272
04,0,33,1201,33,59,1.7803251267200413
04,0,33,1201,33,59,0.26039062147209896
04,0,33,1201,33,59,1.7803251267200413
04,0,6,100,6,71,0.6246904706796166
04,0,6,100,6,71,0.5710699839476056
04,0,6,100,6,71,0.6246904706796166
04,0,6,100,6,71,0.5684185610089508
04,0,6,100,6,68,2.147641091753949
04,0,6,100,6,68,1.8063357392145696
04,0,6,100,6,68,3.945005740250614
04,0,6,100,6,68,1.295667639206357
04,0,6,100,6,68,2.147641091753949
04,0,6,100,6,68,1.8063357392145696
04,0,6,100,6,68,3.945005740250614
04,0,6,100,6,68,1.295667639206357
04,0,33,1201,33,69,0.4237158963493281
